time,rv,rv_err
2450001.2350696577,20.30663196567197,14.625803079727365
2450002.7870247634,-93.65922619864543,12.962773578186344
2450003.48501673,-72.24700844998375,13.136396976291964
2450003.9030955792,-75.07353061284589,12.565246110151298
2450005.8603268405,6.2414335570756965,10.152514760464571
2450008.369631639,-66.24369568007893,10.647348561959827
2450009.35967122,3.5791652547771626,10.188575114120406
2450009.3611184265,23.432713875701374,13.818462467582682
2450010.231447421,3.694384067718513,11.88613588645796
2450010.9094980326,-57.327795968352234,13.051424146988216
2450011.0042705913,-67.66618749614454,15.445398843556557
2450011.9804269294,-85.54353372408221,11.49575337489325
2450012.740346641,-48.461366079255356,12.462297538213779
2450017.473748412,-1.9930611301808767,14.533306831258292
2450017.528678912,4.340208790796474,11.372788992949735
2450018.2545345775,31.61237044144906,10.461879458972758
2450018.2768261502,21.581223110102464,11.738508717482608
2450021.9817105974,-3.729170086649358,10.967327723524026
2450022.472407131,22.495006154387546,15.578185914055439
2450025.9167011185,1.292149470908992,14.848722277386502
2450026.4091496244,13.532213839229692,13.800422539062541
2450027.364199053,-14.10239943051084,15.228763541126305
2450030.854066305,33.80907727366923,14.822032461394688
2450031.485385898,-1.2679033873876548,11.119420353316215
2450035.5448741317,-11.849910265978357,15.355353990939866
2450035.919509052,-33.740508124868406,13.236053451493905
2450036.0669007045,-37.54717298498371,14.844640930984376
2450036.452691114,-57.56341851253863,15.376547799540958
2450036.7111736834,-89.3063288609346,11.908020849831184
2450041.0539815906,-88.87061480284395,10.66031154716606
2450042.484354668,-33.17431335934499,11.367610975251651
2450043.919636509,-10.936646622746778,12.562646731757539
2450047.1105576837,19.110850981437537,14.90808859553496
2450048.503840887,-3.2702133224806715,15.164383499538062
2450049.946558448,-86.388938768323,10.041712783187144
2450051.9705687463,34.18892674162365,13.064483815465394
2450056.9331322354,-13.615894296072467,12.504466018892675
2450057.0428583845,-35.59200495982601,11.332646862824381
2450057.9379219846,-80.73949312086268,10.719192204002097
2450058.1945911297,-68.77771605925199,12.025691028421768
